"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","gbifID","verbatimLocality","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","occurrenceRemarks","informationWithheld","reproductiveCondition","elevation","institutionKey","recordNumber","habitat","associatedTaxa","http://unknown.org/recordID","locality","county","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","collectionID","higherClassification"
"98","Asclepias subverticillata (Gray) Vail","-101.9154","35.19979","cdround","gbif","2963777434","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:16.353+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-29T22:28:25","     4","Texas","2020"," 8"," 8","2020-08-08","2020-10-28T18:21:00.000+00:00","2022-03-29T21:07:16.353+00:00","https://www.inaturalist.org/observations/57972289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Joanne Toler","57972289","jotol","2020/08/08 10:41 AM CDT","iNaturalist research-grade observations","2963777434","Amarillo, TX, USA","Observations","https://www.inaturalist.org/observations/57972289","127159","Joanne Toler","57972289","iNaturalist","15:41:00Z","Joanne Toler","wild","126953802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Asclepias subverticillata (Gray) Vail","-106.3705","35.16399","cdround","gbif","2963798429","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:22:30.752+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-30T00:43:04"," 28374","New Mexico","2020"," 8","29","2020-08-29","2020-10-29T16:40:44.000+00:00","2022-03-29T21:22:30.752+00:00","https://www.inaturalist.org/observations/57978847","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","carylbaron","57978847","carylbaron","Sat Aug 29 2020 11:47:15 GMT-0600 (MDT)","iNaturalist research-grade observations","2963798429","Turquoise Trail, Cedar Crest, NM, US","Observations","https://www.inaturalist.org/observations/57978847","127159","carylbaron","57978847","iNaturalist","17:47:15Z","dionaea","wild","126977408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Asclepias subverticillata (Gray) Vail","-107.8524","37.28368","cdround","gbif","2963805440","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:29:38.963+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-28T19:29:37",NA,"Colorado","2020"," 8","28","2020-08-28","2020-10-29T19:04:17.000+00:00","2022-03-29T21:29:38.963+00:00","https://www.inaturalist.org/observations/57855354","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Matt Young","57855354","mattyoungdma","2020-08-28 9:27:25 AM MDT","iNaturalist research-grade observations","2963805440","Durango, CO, USA","Observations","https://www.inaturalist.org/observations/57855354","127159","Matt Young","57855354","iNaturalist","15:27:25Z","Matt Young","wild","126715249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Asclepias subverticillata (Gray) Vail","-112.7606","37.25027","cdround","gbif","2963820437","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:22.267+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-24T05:42:20",NA,"Utah","2020"," 8","22","2020-08-22","2021-10-16T21:25:21.000+00:00","2022-03-29T21:07:22.267+00:00","https://www.inaturalist.org/observations/57420745","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Joel Ferree","57420745","joelferree","2020-08-22 11:29:53 AM PDT","iNaturalist research-grade observations","2963820437","Mt Carmel, UT 84755, USA","Observations","https://www.inaturalist.org/observations/57420745","127159","Joel Ferree","57420745","iNaturalist","18:29:53Z","Joel Ferree","wild","125784485",NA,NA,"flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Asclepias subverticillata (Gray) Vail","-104.8361","37.61679","cdround","gbif","2963843440","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:27:22.562+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-21T15:21:49","   341","Colorado","2020"," 8","16","2020-08-16","2020-10-29T19:07:23.000+00:00","2022-03-29T21:27:22.562+00:00","https://www.inaturalist.org/observations/57127154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Hannah Floyd","57127154","hannahfloyd_naturalist","2020/08/16 12:47 PM MDT","iNaturalist research-grade observations","2963843440","Huerfano County, CO, USA","Observations","https://www.inaturalist.org/observations/57127154","127159","Hannah Floyd","57127154","iNaturalist","18:47:00Z","Hannah Floyd","wild","125206090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Asclepias subverticillata (Gray) Vail","-105.8400","32.85500","","gbif","2963854391","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:01.823+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-11T21:28:10","     5","New Mexico","2020"," 8","11","2020-08-11","2020-10-29T16:19:09.000+00:00","2022-03-29T21:07:01.823+00:00","https://www.inaturalist.org/observations/56165612","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","p-drot","56165612","p-drot","Tue Aug 11 2020 13:38:00 GMT-0600 (MDT)","iNaturalist research-grade observations","2963854391","Lincoln National Forest, Cloudcroft, NM, US","Observations","https://www.inaturalist.org/observations/56165612","127159","p-drot","56165612","iNaturalist","19:38:00Z","p-drot","wild","123221445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Asclepias subverticillata (Gray) Vail","-104.8259","36.44608","cdround","gbif","2963912430","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:28:07.231+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-09-03T17:06:27","     3","New Mexico","2020"," 8","13","2020-08-13","2020-10-29T16:54:59.000+00:00","2022-03-29T21:28:07.231+00:00","https://www.inaturalist.org/observations/56353384","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","celiacook","56353384","celiacook","2020-08-13 2:21:38 PM MDT","iNaturalist research-grade observations","2963912430","Cimarron, NM 87714, USA","Observations","https://www.inaturalist.org/observations/56353384","127159","celiacook","56353384","iNaturalist","20:21:38Z","celiacook","wild","127912788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","Asclepias subverticillata (Gray) Vail","-111.6426","35.21986","cdround","gbif","2963925485","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:27:24.836+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-09-21T05:19:03",NA,"Arizona","2020"," 8","18","2020-08-18","2020-11-11T00:23:12.000+00:00","2022-03-29T21:27:24.836+00:00","https://www.inaturalist.org/observations/60291251","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","leahpm","60291251","leahpm","Tue Aug 18 2020 17:57:38 GMT-0700 (MST)","iNaturalist research-grade observations","2963925485","Coconino National Forest, Flagstaff, AZ, US","Observations","https://www.inaturalist.org/observations/60291251","127159","leahpm","60291251","iNaturalist","23:57:38Z","leahpm","wild","131671214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Asclepias subverticillata (Gray) Vail","-101.9288","35.13687","cdround","gbif","2963942439","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:33.080+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-09-02T01:01:16","    37","Texas","2020"," 8","22","2020-08-22","2020-10-28T18:20:37.000+00:00","2022-03-29T21:07:33.080+00:00","https://www.inaturalist.org/observations/58296870","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Joanne Toler","58296870","jotol","2020/08/22 3:28 PM CDT","iNaturalist research-grade observations","2963942439","Amarillo, TX, USA","Observations","https://www.inaturalist.org/observations/58296870","127159","Joanne Toler","58296870","iNaturalist","20:28:00Z","Joanne Toler","wild","127619603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Asclepias subverticillata (Gray) Vail","-112.4238","34.58109","cdround","gbif","2963954434","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:46:09.511+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-16T01:26:15","    98","Arizona","2020"," 8"," 8","2020-08-08","2020-10-29T18:25:07.000+00:00","2022-03-29T21:46:09.511+00:00","https://www.inaturalist.org/observations/56563481","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","chimamma","56563481","chimamma","Sat Aug 08 2020 12:01:12 GMT-0700 (MST)","iNaturalist research-grade observations","2963954434","Prescott, AZ, US","Observations","https://www.inaturalist.org/observations/56563481","127159","chimamma","56563481","iNaturalist","18:01:12Z","dionaea","wild","124066579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Asclepias subverticillata (Gray) Vail","-104.7745","38.29324","cdround","gbif","2980991446","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:06:56.988+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-10T04:29:49","   488","Colorado","2020"," 8"," 9","2020-08-09","2020-11-05T03:37:53.000+00:00","2022-03-29T21:06:56.988+00:00","https://www.inaturalist.org/observations/55994750","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","anneepierce","55994750","anneepierce","2020/08/09 7:11 AM MDT","iNaturalist research-grade observations","2980991446","lake pueblo State Park","Observations","https://www.inaturalist.org/observations/55994750","127159","anneepierce","55994750","iNaturalist","13:11:00Z","dionaea","wild","122866509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","Asclepias subverticillata (Gray) Vail","-112.1421","36.05754","cdround","gbif","2984379434","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:46:08.584+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-11T04:13:43","     5","Arizona","2020"," 8"," 9","2020-08-09","2020-11-13T18:47:01.000+00:00","2022-03-29T21:46:08.584+00:00","https://www.inaturalist.org/observations/55944594","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","aml_entomol","55944594","aml_entomol","Sun Aug 09 2020 11:57:01 GMT-0700 (MST)","iNaturalist research-grade observations","2984379434","Grand Canyon National Park South Rim, Grand Canyon, AZ, US","Observations","https://www.inaturalist.org/observations/55944594","127159","aml_entomol","55944594","iNaturalist","17:57:01Z","aml_entomol","wild","123079085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Asclepias subverticillata (Gray) Vail","-112.1398","36.05694","cdround","gbif","2984389446","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:07.179+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-22T00:43:03",NA,"Arizona","2020"," 8","21","2020-08-21","2021-11-09T05:37:48.000+00:00","2022-03-29T21:07:07.179+00:00","https://www.inaturalist.org/observations/57176012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","Chalon Boesel","57176012","chalon9","Fri Aug 21 2020 16:47:27 GMT-0700 (MST)","iNaturalist research-grade observations","2984389446","Grand Canyon National Park South Rim, Grand Canyon, AZ, US","Observations","https://www.inaturalist.org/observations/57176012","127159","Chalon Boesel","57176012","iNaturalist","23:47:27Z","Chalon Boesel","wild","125304086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Asclepias subverticillata (Gray) Vail","-111.6325","35.22112","cdround","gbif","2984557415","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:34:24.153+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-08-03T02:43:20","  1022","Arizona","2020"," 8"," 2","2020-08-02","2020-11-13T18:47:14.000+00:00","2022-03-29T21:34:24.153+00:00","https://www.inaturalist.org/observations/55238552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","shewholistens","55238552","shewholistens","Sun Aug 02 2020 13:24:39 GMT-0700 (MST)","iNaturalist research-grade observations","2984557415","Buffalo Park, Flagstaff, AZ, US","Observations","https://www.inaturalist.org/observations/55238552","127159","shewholistens","55238552","iNaturalist","19:24:39Z","shewholistens","wild","121346303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Asclepias subverticillata (Gray) Vail","-104.8863","38.83709","cdround","gbif","2999029129","Asclepias subverticillata (Gray) Vail","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-29T17:28:18.996+00:00","2022-03-29T21:07:52.592+00:00","298","28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","3170284","6","7707728","220","412","6701","3170229","3170284","3170284","Asclepias subverticillata (Gray) Vail","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias subverticillata","Asclepias","subverticillata","SPECIES","ACCEPTED","NE","2020-12-10T00:22:27","  3213","Colorado","2020"," 8","19","2020-08-19","2020-12-10T00:32:19.000+00:00","2022-03-29T21:07:52.592+00:00","https://www.inaturalist.org/observations/66354550","http://creativecommons.org/licenses/by-nc/4.0/legalcode","FALSE","FALSE","WGS84","Magnoliopsida","US","United States of America","juliakmil","66354550","juliakmil","2020/08/19 12:45 AM EDT","iNaturalist research-grade observations","2999029129","West Colorado Springs, Colorado Springs, CO, USA","Observations","https://www.inaturalist.org/observations/66354550","127159","juliakmil","66354550","iNaturalist","04:45:00Z","juliakmil","wild","145543249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
